MAE,MSE,RMSE,MAPE,sMAPE,QLIKE,R2,HitRate,N,AssetClass,Ticker,Horizon
0.04163046521513023,0.0022551830426023756,0.04748876754141315,20.8265419452873,23.944470124451286,-2.1448012235841407,-2.1528736226128595,50.78534031413613,192,etf,IWM,192
0.06550254782464926,0.006158907851772403,0.07847870954451534,28.99394988839027,35.474740336646335,-1.661211977078361,-2.128531042293129,47.462686567164184,336,etf,IWM,336
0.04370770348914224,0.004714887197433452,0.06866503620790898,17.90591845968548,19.176208616301103,-1.9280212124458294,0.023099908927377677,47.28789986091794,720,etf,IWM,720
0.02479117165361901,0.000728531198346026,0.02699131709172463,20.673193044678058,23.53286135347652,-3.1110338642775877,-25.339555481426835,45.45454545454545,12,etf,QQQ,12
0.03867927001432615,0.00181459681987352,0.04259808469724337,24.043215619986853,27.878436935170868,-2.52861645737473,-2.8342549533418797,44.21052631578947,96,etf,QQQ,96
0.03378144929974231,0.0016194014176213374,0.040241786958599854,20.207561210645856,23.19778728696377,-2.569825259294491,-1.3822239875274152,51.30890052356021,192,etf,QQQ,192
0.05046112808401358,0.0047791775741565365,0.06913159606255692,25.55778414376164,31.177415959718125,-2.0599049113158108,-1.0758284329991268,53.13432835820896,336,etf,QQQ,336
0.08656182485482879,0.014139166756730567,0.1189082282969962,38.68300988635859,51.78162273905718,-0.24906076539105143,-1.2826907869787338,47.8442280945758,720,etf,QQQ,720
0.008254554399203138,9.080107650470444e-05,0.009528959885774756,8.665430185365606,9.19571496367854,-3.6821144435818787,-12.349170163784354,36.36363636363637,12,etf,SCHD,12
0.011669459232520713,0.00017945510350674175,0.013396085379943716,11.844672393955113,11.567340562372683,-3.5799682601695353,-0.7831508283626414,46.31578947368421,96,etf,SCHD,96
0.014244730797909036,0.0003306772851129018,0.018184534228648856,13.224809729440635,13.390354149686164,-3.440049199664759,-0.03887660685866168,46.07329842931937,192,etf,SCHD,192
0.02255798139827303,0.0009045230907133761,0.030075290367897967,17.814914697579002,19.87412206095038,-3.175086639619335,-0.6924341869243604,54.02985074626866,336,etf,SCHD,336
0.03160013728558712,0.0033681374616685625,0.058035656812588605,19.610042194868303,23.203218448668153,-2.730258376730526,-0.22804804483990115,50.06954102920723,720,etf,SCHD,720
0.009863867609683169,0.00011579147335622586,0.01076064465337583,10.612656062921484,11.331406601160406,-3.724706751209544,-46.59250240808802,45.45454545454545,12,etf,SPY,12
0.01664127758533229,0.00032960297597809247,0.01815497110926075,15.415410839427132,16.84088927911538,-3.4076708704137673,-1.9513837081513414,52.63157894736842,96,etf,SPY,96
0.025074498565917005,0.0009274564537318743,0.03045416972652307,20.892075168790644,24.214463140434553,-3.207554276937285,-1.6589638729781546,53.403141361256544,192,etf,SPY,192
0.043079456261251536,0.003199122443954744,0.05656078539018659,30.500420807715305,38.33656069107576,-2.429738320874594,-1.5221176985714546,50.74626865671642,336,etf,SPY,336
0.05540636231349231,0.00796868152641356,0.08926747182716424,30.009359229887224,38.5881391201245,-1.6644371541607106,-0.550973859160915,49.235048678720446,720,etf,SPY,720
0.012618653100459306,0.0001748161671726534,0.013221806501860984,13.606888082412672,14.700362435527467,-3.7139495132755282,-27.479996692246498,45.45454545454545,12,etf,VTI,12
0.01827499477042231,0.0004171278131599528,0.02042370713558028,16.23736769040253,17.957018338359454,-3.361243830175512,-2.889393115720275,45.26315789473684,96,etf,VTI,96
0.024500362173054808,0.0008607429903690223,0.029338421742981034,20.030362353221523,22.92529018835258,-3.2048166185796614,-1.3542469720489407,51.832460732984295,192,etf,VTI,192
0.03921635903084108,0.003003937500145745,0.05480818825819501,26.523075379174266,32.73521856313402,-2.5607667717272693,-1.0916252098372343,48.95522388059702,336,etf,VTI,336
0.055661874095718204,0.007856838585707952,0.08863880970380837,30.04046198761236,38.30018080075902,-1.726702768150519,-0.5407929602164643,49.791376912378304,720,etf,VTI,720
0.005739881267365197,4.4623489951239684e-05,0.006680081582678439,4.559956077756851,4.66164963863862,-3.144774224316422,0.7894916311225446,45.45454545454545,12,etf,VWO,12
0.021380380250417816,0.0006244035549539594,0.024988068251746858,19.80538119222813,19.17637773951466,-3.2688086519475656,-0.2475799691802334,50.526315789473685,96,etf,VWO,96
0.014424065175806548,0.00031390618987775667,0.017717397943201384,14.100188777217767,13.159331003695666,-3.3593509664448216,0.1807825644393628,47.12041884816754,192,etf,VWO,192
0.029664169099589636,0.0020134199443880684,0.044871148240133864,19.141673179482073,21.655368482654858,-2.875674205671531,-0.1580424652033099,47.76119402985074,336,etf,VWO,336
